Compound|ai|aj|formula|Electronic state|distance|chargei|chargej|mult|covalent|InChI
dicarbon|C|C|C2|X ${}^1\Sigma_{g}^{+}$|1.2425|0|0|1|true|InChI=1S/C2/c1-2
carbon-monofluoride|C|F|CF|X $^2\Pi$|1.2718|0|0|2|true|InChI=1S/CF/c1-2
carbon-monohydride|C|H|CH|X $^2\Pi$|1.1199|0|0|2|true|InChI=1S/CH/h1H
dilithium|Li|Li|Li2|X $^1 \Sigma_{g}^{+}$|2.6729|0|0|1|true|InChI=1S/2Li
lithium-hydride|Li|H|LiH|X $^1\Sigma^+$|1.5957|0|0|1|true|InChI=1S/Li.H
cyano-radical|N|C|CN|X $^2\Sigma^+$|1.1718079|0|0|2|true|InChI=1S/CN/c1-2
nitrogen-ion|N|N|N2+|X $^2\Sigma^+$|1.09768|1|0|2|true|InChI=1S/N2/c1-2
hydrogen|H|H|H2|$X \ { }^{1} {\Sigma}_{g}^{+} \ 1 s \sigma^{2}$|0.74144|0|0|1|true|InChI=1S/H2/h1H
hydrogen-fluoride|F|H|HF|X $^1\Sigma^+$|0.9168|0|0|1|true|InChI=1S/FH/h1H
hydrogen-chloride|Cl|H|HCl|X $^1\Sigma^+$|1.274581|0|0|1|true|InChI=1S/ClH/h1H
hydrogen-bromide|Br|H|HBr|X $^1\Sigma^+$|1.41443|0|0|1|true|InChI=1S/BrH/h1H
hydrogen-iodide|I|H|HI|X $^1\Sigma^+$|1.60916|0|0|1|true|InChI=1S/HI/h1H
fluorine|F|F|F2|$X \ ^1\Sigma^+_g$|1.41193|0|0|1|true|InChI=1S/F2/c1-2
chlorine|Cl|Cl|Cl2|X ${}^{1}\Sigma_{g}^{+}$|1.987|0|0|1|true|InChI=1S/Cl2/c1-2
bromine|Br|Br|Br2|X ${}^1\Sigma_{g}^{+}$|2.28105|0|0|1|true|InChI=1S/Br2/c1-2
chlorine-fluoride|Cl|F|ClF|X $^1\Sigma^+$|1.6283|0|0|1|true|InChI=1S/ClF/c1-2
bromine-fluoride|Br|F|BrF|X|1.75892|0|0|1|true|InChI=1S/BrF/c1-2
iodine-fluoride|I|F|IF|X $^1\Sigma^+$|1.90975|0|0|1|true|InChI=1S/FI/c1-2
bromine-chloride|Br|Cl|BrCl|X $^1\Sigma^+$|2.13606|0|0|1|true|InChI=1S/BrCl/c1-2
iodine-chloride|I|Cl|ICl|X $^1\Sigma^+$|2.32087|0|0|1|true|InChI=1S/ClI/c1-2
iodine-bromide|I|Br|IBr|X $^1\Sigma^+$|2.4689735|0|0|1|true|InChI=1S/BrI/c1-2
iodine|I|I|I2|X ${ }^{1} \Sigma_{g}^{+}$|2.666|0|0|1|true|InChI=1S/I2/c1-2
oxygen|O|O|O2|X $^3 \Sigma_{g}^{-}$|1.20752|0|0|3|true|InChI=1S/O2/c1-2
nitrogen|N|N|N2|X $^1 \Sigma_{g}^{-}$|1.09768|0|0|1|true|InChI=1S/N2/c1-2
carbon-monoxide|C|O|CO|X $^1\Sigma^+$|1.128323|0|0|1|true|InChI=1S/CO/c1-2
carbon-monosulfide|C|S|CS|X $^1\Sigma^+$|1.534941|0|0|1|true|InChI=1S/CS/c1-2
sulfur-monoxide|S|O|SO|X $^3\Sigma^-$|1.481087|0|0|3|true|InChI=1S/OS/c1-2
boron-nitride|N|B|BN|X $^3\Pi$|1.281|0|0|3|true|InChI=1S/BN/c1-2
phosphor-nitride|P|N|PN|X $^1\Sigma^+$|1.490866|0|0|1|true|InChI=1S/NP/c1-2
hydroxide-|O|H|OH-|X $^1\Sigma^+$|0.97|-1|0|1|true|InChI=1S/H2O/h1H2/p-1
hydroxide|O|H|OH|X $^2\Pi$|0.96966|0|0|2|true|InChI=1S/HO/h1H
nitric-oxide|O|N|NO|X $^2\Pi$|1.15077|0|0|2|true|InChI=1S/NO/c1-
lithium-fluoride|Li|F|LiF|X $^1\Sigma^+$|1.563864|1|-1|1|false|InChI=1S/FH.Li/h1H;/q;+1/p-1
lithium-chloride|Li|Cl|LiCl|X $^1\Sigma^+$|2.020673|1|-1|1|false|InChI=1S/ClH.Li/h1H;/q;+1/p-1
lithium-bromide|Li|Br|LiBr|X $^1\Sigma^+$|2.170427|1|-1|1|false|InChI=1S/BrH.Li/h1H;/q;+1/p-1
lithium-iodide|Li|I|LiI|X $^1\Sigma^+$|2.391924|1|-1|1|false|InChI=1S/HI.Li/h1H;/q;+1/p-1
sodium-fluoride|Na|F|NaF|X $^1\Sigma^+$|1.92594|1|-1|1|false|InChI=1S/FH.Na/h1H;/q;+1/p-1
sodium-chloride|Na|Cl|NaCl|X $^1\Sigma^+$|2.36079|1|-1|1|false|InChI=1S/ClH.Na/h1H;/q;+1/p-1
sodium-bromide|Na|Br|NaBr|X $^1\Sigma^+$|2.50203|1|-1|1|false|InChI=1S/BrH.Na/h1H;/q;+1/p-1
sodium-iodide|Na|I|NaI|X $^1\Sigma^+$|2.71145|1|-1|1|false|InChI=1S/HI.Na/h1H;/q;+1/p-1
potassium-fluoride|K|F|KF|X $^1\Sigma^+$|2.17145|1|-1|1|false|InChI=1S/FH.K/h1H;/q;+1/p-1
potassium-chloride|K|Cl|KCl|X $^1\Sigma^+$|2.66665|1|-1|1|false|InChI=1S/ClH.K/h1H;/q;+1/p-1
potassium-bromide|K|Br|KBr|X $^1\Sigma^+$|2.82078|1|-1|1|false|InChI=1S/BrH.K/h1H;/q;+1/p-1
potassium-iodide|K|I|KI|X $^1\Sigma^+$|3.04784|1|-1|1|false|InChI=1S/HI.K/h1H;/q;+1/p-1
rubidium-fluoride|Rb|F|RbF|X $^1\Sigma^+$|2.270333|1|-1|1|false|InChI=1S/FH.Rb/h1H;/q;+1/p-1
rubidium-chloride|Rb|Cl|RbCl|X $^1\Sigma^+$|2.78673|1|-1|1|false|InChI=1S/ClH.Rb/h1H;/q;+1/p-1
rubidium-bromide|Rb|Br|RbBr|X $^1\Sigma^+$|2.94474|1|-1|1|false|InChI=1S/BrH.Rb/h1H;/q;+1/p-1
rubidium-iodide|Rb|I|RbI|X $^1\Sigma^+$|3.176879|1|-1|1|false|InChI=1S/HI.Rb/h1H;/q;+1/p-1
cesium-fluoride|Cs|F|CsF|X $^1\Sigma^+$|2.345351|1|-1|1|false|InChI=1S/Cs.FH/h;1H/q+1;/p-1
cesium-chloride|Cs|Cl|CsCl|X $^1\Sigma^+$|2.90627|1|-1|1|false|InChI=1S/ClH.Cs/h1H;/q;+1/p-1
cesium-bromide|Cs|Br|CsBr|X $^1\Sigma^+$|3.07225|1|-1|1|false|InChI=1S/BrH.Cs/h1H;/q;+1/p-1
cesium-iodide|Cs|I|CsI|X $^1\Sigma^+$|3.31519|1|-1|1|false|InChI=1S/Cs.HI/h;1H/q+1;/p-1
beryllium-oxide|Be|O|BeO|X $^1\Sigma^+$|1.3309|2|-2|1|false|InChI=1S/Be.O
beryllium-sulfide|Be|S|BeS|X $^1\Sigma$|1.7415|2|-2|1|false|InChI=1S/Be.S
magnesium-oxide|Mg|O|MgO|X $^1\Sigma^+$|1.749|2|-2|1|false|InChI=1S/Mg.O
magnesium-sulfide|Mg|S|MgS|X $^1\Sigma^+$|2.1425|2|-2|1|false|InChI=1S/Mg.S
calcium-oxide|Ca|O|CaO|X $^1\Sigma^+$|1.8221|2|-2|1|false|InChI=1S/Ca.O
calcium-sulfide|Ca|S|CaS|X $^1\Sigma^+$|2.3178|2|-2|1|false|InChI=1S/Ca.S
boron-monofluoride|B|F|BF|X $^1\Sigma^+$|1.266865|0|0|1|true|InChI=1S/BF/c1-2
boron-monochloride|B|Cl|BCl|X $^1\Sigma^+$|1.7194925|0|0|1|true|InChI=1S/BCl/c1-2
bromine-monoxide|Br|O|BrO|X $^2\Pi_{3/2}$|1.717|0|0|2|true|InChI=1S/BrO/c1-2
chlorine-monoxide|Cl|O|ClO|X $^2\Pi$|1.596|0|0|2|true|InChI=1S/ClO/c1-2
iodine-monoxide|I|O|IO|X $^2\Pi_{3/2}$|1.8677|0|0|2|true|InChI=1S/IO/c1-2
lithium-monoxide|Li|O|LiO|X $^2\Pi$|1.69449|0|0|2|true|InChI=1S/LiO/c1-2
nitric-oxide-ion|O|N|NO+|X $^1\Sigma^+$|1.06572|1|0|1|true|InChI=1S/NO/c1-2
nitric-sulfide|S|N|NS|X $^2\Pi$|1.497067|0|0|2|true|InChI=1S/NS/c1-2
sodium-hydride|Na|H|NaH|X $^1\Sigma^+$|1.88652|0|0|1|true|InChI=1S/Na.H
